borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000027,Richmond upon Thames,2019,income_median,38900,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2019,income_taxpayers,104000,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000027,Richmond upon Thames,2020,income_mean,77900,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000027,Richmond upon Thames,2020,income_median,39500,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2020,income_taxpayers,106000,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000027,Richmond upon Thames,2021,income_mean,90400,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000027,Richmond upon Thames,2021,income_median,44000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2021,income_taxpayers,104000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000027,Richmond upon Thames,2022,income_mean,92200,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000027,Richmond upon Thames,2022,income_median,45300,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2022,income_taxpayers,106000,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000027,Richmond upon Thames,2023,income_mean,96000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000027,Richmond upon Thames,2023,income_median,48100,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2023,income_taxpayers,110000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000028,Southwark,1999,income_mean,20400,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000028,Southwark,1999,income_median,14600,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; analysis metric
E09000028,Southwark,1999,income_taxpayers,114000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000028,Southwark,2000,income_mean,22500,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000028,Southwark,2000,income_median,15400,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; analysis metric
E09000028,Southwark,2000,income_taxpayers,120000,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000028,Southwark,2001,income_mean,25900,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000028,Southwark,2001,income_median,16900,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; analysis metric
E09000028,Southwark,2001,income_taxpayers,97000,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000028,Southwark,2002,income_mean,24600,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000028,Southwark,2002,income_median,17900,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; analysis metric
E09000028,Southwark,2002,income_taxpayers,111000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000028,Southwark,2003,income_mean,25400,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000028,Southwark,2003,income_median,18200,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; analysis metric
E09000028,Southwark,2003,income_taxpayers,115000,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000028,Southwark,2004,income_mean,26300,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000028,Southwark,2004,income_median,17800,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; analysis metric
E09000028,Southwark,2004,income_taxpayers,124000,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000028,Southwark,2005,income_mean,29500,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000028,Southwark,2005,income_median,20000,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; analysis metric
E09000028,Southwark,2005,income_taxpayers,133000,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000028,Southwark,2006,income_mean,31800,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000028,Southwark,2006,income_median,20400,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; analysis metric
E09000028,Southwark,2006,income_taxpayers,136000,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000028,Southwark,2007,income_mean,36000,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000028,Southwark,2007,income_median,21900,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; analysis metric
E09000028,Southwark,2007,income_taxpayers,136000,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000028,Southwark,2009,income_mean,36800,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000028,Southwark,2009,income_median,23300,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; analysis metric
E09000028,Southwark,2009,income_taxpayers,127000,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000028,Southwark,2010,income_mean,35400,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000028,Southwark,2010,income_median,23800,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; analysis metric
E09000028,Southwark,2010,income_taxpayers,136000,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000028,Southwark,2011,income_mean,36500,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000028,Southwark,2011,income_median,24300,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; analysis metric
E09000028,Southwark,2011,income_taxpayers,138000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000028,Southwark,2012,income_mean,37500,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000028,Southwark,2012,income_median,25000,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; analysis metric
E09000028,Southwark,2012,income_taxpayers,135000,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
